"0","t.stat <- (mean(babies.df$Weight)-3500)/(sd(babies.df$Weight)/sqrt(nrow(babies.df)))"
"0","plot.dat <- data_frame("
"0","  x = seq(-5, 5, length.out = 1000),"
"0","  y = dt(x, df = nrow(babies.df) - 1),"
"0","  group = x<=t.stat"
"0",")"
"0","ggplot(data = plot.dat,"
"0","       mapping = aes(x = x, y = y, fill = group)) +"
"0","  geom_area(color = ""black"", size = 1.1) +"
"0","  labs(x = ""Standardized Test Statistic Under Null Hypothesis"") +"
"0","  scale_fill_manual(values = c(""TRUE"" = ""red"", ""FALSE"" = ""grey75"")) +"
"0","  geom_vline(data = data_frame(xintercept = t.stat),"
"0","             mapping = aes(xintercept = xintercept),"
"0","             colour = ""red"", linetype = 2, size = 1.1) +"
"0","  annotate(""label"", x = t.stat, y = 0.1, label = ""T == -3.37"", "
"0","           colour = ""red"", parse = TRUE) +"
"0","  annotate(""label"", x = t.stat, y = 0.3, label = ""p = 0.0004"", "
"0","           colour = ""red"", parse = FALSE) +"
"0","  guides(fill = ""none"") +"
"0","  theme_bw(12) +"
"0","  theme(axis.text.y = element_blank(),"
"0","        axis.title.y = element_blank(),"
"0","        axis.ticks.y = element_blank())"
