"0","fit.greece.mlr %>%"
"0","  anova() %>%"
"0","  tidy() %>%"
"0","  mutate(p.value = ifelse(p.value < 0.001, ""< 0.001"", round(p.value, 3))) %>%"
"0","  rename(Term = term,"
"0","         DF = df,"
"0","         SS = sumsq,"
"0","         MS = meansq,"
"0","         F = statistic,"
"0","         `P-Value` = p.value) %>%"
"0","  mutate(Term = recode(Term,"
"0","                       ""Epicentral_Distance"" = ""Epicentral Distance"","
"0","                       ""Residuals"" = ""Error"")) %>%"
"0","  knitr::kable(digits = 3,"
"0","               caption = ""ANOVA table corresponding to the model fit explaining the bracketed duration as a result of magnitude and epicentral distance."")"
