"0","samp.distn.summary <- samp.distn %>%"
"0","  group_by(term) %>%"
"0","  summarise(`Standard Error` = sd(estimate),"
"0","            `95% LCL` = quantile(estimate, probs = 0.025),"
"0","            `95% UCL` = quantile(estimate, probs = 0.975))"
"0","fit.greece %>%"
"0","  tidy() %>%"
"0","  select(term, estimate) %>%"
"0","  left_join(samp.distn.summary, by = ""term"") %>%"
"0","  rename(Term = term,"
"0","         Estimate = estimate) %>%"
"0","  mutate(Term = recode(Term,"
"0","                       ""(Intercept)"" = ""Intercept"","
"0","                       ""log10Distance"" = ""Log of Epicentral Distance"","
"0","                       ""Soil_ConditionRocky"" = ""Indicator: Rocky Soil"","
"0","                       ""Soil_ConditionSoft"" = ""Indicator: Soft Soil"","
"0","                       ""log10Distance:Soil_ConditionRocky"" = ""Interaction: Distance and Rocky Soil"","
"0","                       ""log10Distance:Soil_ConditionSoft"" = ""Interaction: Distance and Soft Soil"","
"0","                       ""log10Distance:Magnitude"" = ""Interaction: Distance and Magnitude"")) %>%"
"0","  knitr::kable(digits = 3,"
"0","               caption = ""(cap:regrecap-model-fit"")"
