"0","set.seed(20180622)"
"0","plot.dat <- data_frame("
"0","  grp = rep(c(""Dataset A"", ""Dataset B""), each = 20),"
"0","  y = round(rnorm(40, mean = 0, sd = ifelse(grp==""Dataset A"", 2, 5))))"
"0","sum.plot.dat <- plot.dat %>%"
"0","  group_by(grp) %>%"
"0","  summarise(meany = mean(y))"
"0","plot.dat <- full_join(plot.dat, sum.plot.dat, by = ""grp"") %>%"
"0","  mutate(y = y - meany + 3)"
"0","ggplot(data = plot.dat, "
"0","       mapping = aes(x = """", y = y)) +"
"0","  geom_boxplot(size = 1.1) +"
"0","  geom_point(data = sum.plot.dat,"
"0","             mapping = aes(x = """", y = meany),"
"0","             shape = 18, size = 4) +"
"0","  geom_hline(yintercept = 0, linetype = 2, color = ""red"") +"
"0","  labs(y = ""Value of the Response"") +"
"0","  theme_bw(12) +"
"0","  theme(axis.text.x = element_blank(),"
"0","        axis.ticks.x = element_blank(),"
"0","        axis.title.x = element_blank()) +"
"0","  facet_wrap(~grp)"
