"0","fit.greece.ind <- lm(BD02 ~ Magnitude + Soil_Condition, data = greece.df)"
"0","add.on <- expand.grid("
"0","  Soil_Condition = unique(greece.df$Soil_Condition),"
"0","  Magnitude = unique(greece.df$Magnitude)"
"0",") %>%"
"0","  mutate(BD02 = predict(object = fit.greece.ind, newdata = .)) %>%"
"0","  arrange(Soil_Condition, Magnitude)"
"0","ggplot(data = greece.df,"
"0","       mapping = aes(x = Magnitude, y = BD02, colour = Soil_Condition)) +"
"0","  geom_point() +"
"0","  geom_line(data = add.on, "
"0","            mapping = aes(x = Magnitude, y = BD02, colour = Soil_Condition),"
"0","            size = 1.1) +"
"0","  labs(x = ""Moment Magnitude of the Earthquake"","
"0","       y = ""Bracketed Duration (s) at Measurement Location"","
"0","       colour = ""Soil Conditions"") + "
"0","  theme_bw(12) +"
"0","  theme(legend.position = ""bottom"")"
