"0","fit.babies.two <- lm(Weight ~ Tobacco, data = babies.df)"
"0","fit.babies.two %>%"
"0","  tidy() %>%"
"0","  cbind(confint_tidy(fit.babies.two)) %>%"
"0","  select(Term = term,"
"0","         Estimate = estimate,"
"0","         `Standard Error` = std.error,"
"0","         `95% LCL` = conf.low,"
"0","         `95% UCL` = conf.high,"
"0","         `P-Value` = p.value) %>%"
"0","  mutate(Term = recode(Term, "
"0","                       ""(Intercept)"" = ""Intercept"","
"0","                       ""TobaccoYes"" = ""Tobacco Use"")) %>%"
"0","  knitr::kable(digits = 3,"
"0","               caption = ""Summary of an a model fit to explain the birthweight of babies depending on the mother's use of tobacco during pregnancy."")"
