"0","set.seed(201709)"
"0","dat <- data_frame("
"0","  dataset = rep(c(""Dataset A"", ""Dataset B""), each = 100),"
"0","  sigma = (dataset==""Dataset A"") + 5*(dataset==""Dataset B""),"
"0","  x = rep(rnorm(100), times = 2),"
"0","  y = 0 + 2*x + rnorm(200, mean = 0, sd = sigma)"
"0",")"
"0","ggplot(data = dat,"
"0","       mapping = aes(x = x, y = y)) +"
"0","  geom_point() +"
"0","  labs(x = ""Predictor"", y = ""Response"") +"
"0","  theme_bw(12) +"
"0","  theme(axis.ticks = element_blank(),"
"0","        axis.text = element_blank()) +"
"0","  facet_wrap(~ dataset)"
